dataset_name,split,source_split,raw_sha256,image_sha256,binary_label,consensus_family,family_label_status,family_label_votes,family_label_engine_count,family_label_confidence,vt_report_path,dataset_image_path,source,file_kind,original_family_field,benchmark_name,inclusion_reason,exclusion_reason
VIBEX-50K,test,test,224080603adc810006ede36940703758564c4874d2669e1273b8746e08c21d6b,4a623e3948934aae0c24705d5343416694386b96cdcd3d7b55c738adee04dd61,malware,generickd,labelled,6,43,0.139535,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/224080603adc810006ede36940703758564c4874d2669e1273b8746e08c21d6b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/224080603adc810006ede36940703758564c4874d2669e1273b8746e08c21d6b.png,virusshare_00499,pe,VirusShare_db67500c9dcffadcc3d0ea509ad0a260,family_core,stable_family_min_support,
VIBEX-50K,test,test,2f25a79df346c96831201de34add671969f2643bf0d8a47b65b2b003784b818e,83907719b5d3095e971877408d99ebf9dbec51254d2d7c293fea375bb1641d94,malware,amhfbekgo8p,labelled,6,48,0.125,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2f25a79df346c96831201de34add671969f2643bf0d8a47b65b2b003784b818e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/2f25a79df346c96831201de34add671969f2643bf0d8a47b65b2b003784b818e.png,virusshare_00499,pe,VirusShare_5d04e9e107ebe1913c7215ee77c14bbb,family_core,stable_family_min_support,
VIBEX-50K,test,test,5a8c772a034cd29ce17eec36c943d9936c9f20db052d243006f0f6265b1f0967,a3cec0bdff24fe4f7ef2f5482819fb1bd940f7b73de5f7d75f4156ebd02a23af,malware,urelas,labelled,17,63,0.269841,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5a8c772a034cd29ce17eec36c943d9936c9f20db052d243006f0f6265b1f0967.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/5a8c772a034cd29ce17eec36c943d9936c9f20db052d243006f0f6265b1f0967.png,virusshare_00499,pe,VirusShare_cf8ec1576394a0ba3611543731bb75e0,family_core,stable_family_min_support,
VIBEX-50K,test,test,0ecc06c0c1e7a11ff93d68b2f4d4b34a122a2d373fa8b785dd5965a215b0d9bc,990ba40d703d8743b56b144fa6d677a93d35c7e469f316985ec7e4ce02102069,malware,salgorea,labelled,11,66,0.166667,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0ecc06c0c1e7a11ff93d68b2f4d4b34a122a2d373fa8b785dd5965a215b0d9bc.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/0ecc06c0c1e7a11ff93d68b2f4d4b34a122a2d373fa8b785dd5965a215b0d9bc.png,virusshare_00499,pe,VirusShare_42bbf9bd4a74e3159564d79a906589a8,family_core,stable_family_min_support,
VIBEX-50K,test,test,8d91cf861334329ee826d57dc52dc3594fe9f2d08fd358cbad15dbf72e438047,dd5daaba75af1c4df849c1b6b1b859c75fe92d89a73ce4b37ba79355783686b9,malware,mira,labelled,9,55,0.163636,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/8d91cf861334329ee826d57dc52dc3594fe9f2d08fd358cbad15dbf72e438047.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/8d91cf861334329ee826d57dc52dc3594fe9f2d08fd358cbad15dbf72e438047.png,virusshare_00499,pe,VirusShare_55ef14391e8ec7222c1fea0d4c15222d,family_core,stable_family_min_support,
VIBEX-50K,test,test,bd029c5597b3612d9135dd9f0b6b9a95519a06b66f82caa6b0ddf274bdfc7a84,5bb35128aa46c4c48e910bdf55135ae18c709c7cd2d5a8e442435dfb927b6491,malware,salgorea,labelled,4,50,0.08,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/bd029c5597b3612d9135dd9f0b6b9a95519a06b66f82caa6b0ddf274bdfc7a84.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/bd029c5597b3612d9135dd9f0b6b9a95519a06b66f82caa6b0ddf274bdfc7a84.png,virusshare_00499,pe,VirusShare_f8e862f3e064add4a64ec32bfa888d26,family_core,stable_family_min_support,
VIBEX-50K,test,test,4690a828ed94b54b963bcd55275799469a3e9f9238650980657695c624bcd3f3,727506feaa3931f7155068e64e43fbde9fc653f0b8a3cb8467c642554b58208a,malware,salgorea,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4690a828ed94b54b963bcd55275799469a3e9f9238650980657695c624bcd3f3.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/4690a828ed94b54b963bcd55275799469a3e9f9238650980657695c624bcd3f3.png,virusshare_00499,pe,VirusShare_6d9c2da7aca57128e6abc786f4472aa3,family_core,stable_family_min_support,
VIBEX-50K,test,test,84a8332b3c0f71f003c2162471ff305a3dc96e9114712d236ee84712fb8cb4d6,c1e0a798727729fa68d23838eee7302b49ff61273dd9810a89514b3a4cb61e6f,malware,urelas,labelled,10,53,0.188679,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/84a8332b3c0f71f003c2162471ff305a3dc96e9114712d236ee84712fb8cb4d6.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/84a8332b3c0f71f003c2162471ff305a3dc96e9114712d236ee84712fb8cb4d6.png,virusshare_00499,pe,VirusShare_2dc0152b6a3e53b5a166e85467ad98b0,family_core,stable_family_min_support,
VIBEX-50K,test,test,54ef79db31009e5ae83fb6daf0277f8c7d5e18da6086b545ceee4e13d1db0c51,b19e09bab05c340752d8fe5b1c38101845bfebe07a8fc52e2f2493807e526337,malware,generickd,labelled,6,42,0.142857,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/54ef79db31009e5ae83fb6daf0277f8c7d5e18da6086b545ceee4e13d1db0c51.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/54ef79db31009e5ae83fb6daf0277f8c7d5e18da6086b545ceee4e13d1db0c51.png,virusshare_00499,pe,VirusShare_5054ef86042d701b4af93efca54018d7,family_core,stable_family_min_support,
VIBEX-50K,test,test,718723758248ace8fffd7f9b308568ff0de0d7e9265015c4fe939c16bbf1aaad,37ff8cfe24e91b84a18d66384848fee5d979a25c7d9bc63d3e67fe7260101904,malware,salgorea,labelled,6,56,0.107143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/718723758248ace8fffd7f9b308568ff0de0d7e9265015c4fe939c16bbf1aaad.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/718723758248ace8fffd7f9b308568ff0de0d7e9265015c4fe939c16bbf1aaad.png,virusshare_00499,pe,VirusShare_ebc12d8dab9f4bfe1a95ed26c1ef48eb,family_core,stable_family_min_support,
VIBEX-50K,test,test,9ebec4c59bdc16daea89cac786136daedce4ae35e2afd4b46c42560d7869625c,6b5c99941817b6691e94bf0208999b416d2f7d23e87b90f471ee3df1b05c844e,malware,bulz,labelled,10,18,0.555556,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/9ebec4c59bdc16daea89cac786136daedce4ae35e2afd4b46c42560d7869625c.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/9ebec4c59bdc16daea89cac786136daedce4ae35e2afd4b46c42560d7869625c.png,virusshare_00499,pe,VirusShare_6f5a3429a3671ad4f8593e420c105e37,family_core,stable_family_min_support,
VIBEX-50K,test,test,8cd84ffbc6b5aaeec334268e7f6367f3b77355bf9490287c035035aa349cb8df,596e1b2ad862f7c6c07c16dbc1cfc028b1c1be2db28cec7886e94e73f39769d6,malware,salgorea,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/8cd84ffbc6b5aaeec334268e7f6367f3b77355bf9490287c035035aa349cb8df.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/8cd84ffbc6b5aaeec334268e7f6367f3b77355bf9490287c035035aa349cb8df.png,virusshare_00499,pe,VirusShare_0759ad6fb90d952aca947eaaf76be6f3,family_core,stable_family_min_support,
VIBEX-50K,test,test,a59efb1e878d04e3a222927ff119a2bb32647ccefaf8802310720ded0702d1ef,3db31c5fa2f1b985eb91c57e8ffd523c28ed3b7add10da637ddb89701575b3fd,malware,zusy,labelled,3,15,0.2,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a59efb1e878d04e3a222927ff119a2bb32647ccefaf8802310720ded0702d1ef.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/a59efb1e878d04e3a222927ff119a2bb32647ccefaf8802310720ded0702d1ef.png,virusshare_00499,pe,VirusShare_bfce1ce005f93317cc8245b224c123ee,family_core,stable_family_min_support,
VIBEX-50K,test,test,f1fdafa494afdd733a1902279a81175dd96f7724d3f4fa0641c85301cff7c16d,374797e2e6bab683e8aebd5f0e1e659ad01f1173015375230cf5914d1503a43b,malware,barys,labelled,6,55,0.109091,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f1fdafa494afdd733a1902279a81175dd96f7724d3f4fa0641c85301cff7c16d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/f1fdafa494afdd733a1902279a81175dd96f7724d3f4fa0641c85301cff7c16d.png,virusshare_00499,pe,VirusShare_79c5df4e0f0a152bf3828d9271915f81,family_core,stable_family_min_support,
VIBEX-50K,test,test,4d8bd9be49ce97940f22e1a9e43e770300cb7eb0bdb288a34618071252c0f911,fa2a3a9992efc30361e8b8d67be9335ca35523230fb7cf1d224401fd7f00e35e,malware,salgorea,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4d8bd9be49ce97940f22e1a9e43e770300cb7eb0bdb288a34618071252c0f911.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/4d8bd9be49ce97940f22e1a9e43e770300cb7eb0bdb288a34618071252c0f911.png,virusshare_00499,pe,VirusShare_92feebfbc5b0c8a2498d0b7520ef2db1,family_core,stable_family_min_support,
VIBEX-50K,test,test,d3be76c2a13e2201c5cc808333eb1692c8ed2234ec4d9e89af3995ff720200f8,1ef88bf5d8c2d580c3d31f6f64a722109c0eff19594a1b8a2d394f43a9d3dbaa,malware,virlock,labelled,19,55,0.345455,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/d3be76c2a13e2201c5cc808333eb1692c8ed2234ec4d9e89af3995ff720200f8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/d3be76c2a13e2201c5cc808333eb1692c8ed2234ec4d9e89af3995ff720200f8.png,virusshare_00499,pe,VirusShare_223c7d904ea8b727b1f4b3b8d2f22978,family_core,stable_family_min_support,
VIBEX-50K,test,test,7d33bd544564311e4efebbd0a81d18e4fed0a7b8d086bea071b79b6b77b562f2,7d0aae4afd42308502291c4c3a6d7971645e03b868fc5658a07a0559805bcc5e,malware,urelas,labelled,16,64,0.25,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/7d33bd544564311e4efebbd0a81d18e4fed0a7b8d086bea071b79b6b77b562f2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/7d33bd544564311e4efebbd0a81d18e4fed0a7b8d086bea071b79b6b77b562f2.png,virusshare_00499,pe,VirusShare_e0987f8a014c5ccbcd8c340b4a6e6912,family_core,stable_family_min_support,
VIBEX-50K,test,test,ec9ed64ba15949f7ff0bac3a6134de94dd45ac7a2359f213c130b7abbe64b08d,0cdd4fb76fc504e00cb5a921c4bee868c9466b5b2427069c9dedb1276c71b0b4,malware,generickd,labelled,4,30,0.133333,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ec9ed64ba15949f7ff0bac3a6134de94dd45ac7a2359f213c130b7abbe64b08d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/ec9ed64ba15949f7ff0bac3a6134de94dd45ac7a2359f213c130b7abbe64b08d.png,virusshare_00499,pe,VirusShare_c2e4fd79bf91ed121e60403640d69965,family_core,stable_family_min_support,
VIBEX-50K,test,test,862b27e9b560550e6b19167c13741722fcdbfa6fc763ead8c2f60a99604f5fc4,f1f193013a9d627c1eab1cfffcd9455500f19ab457e0c53ebc5dec4df0d155c9,malware,barys,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/862b27e9b560550e6b19167c13741722fcdbfa6fc763ead8c2f60a99604f5fc4.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/862b27e9b560550e6b19167c13741722fcdbfa6fc763ead8c2f60a99604f5fc4.png,virusshare_00499,pe,VirusShare_060c85e22447c4143df8c79263cd1f80,family_core,stable_family_min_support,
VIBEX-50K,test,test,6fd0ecb8b5b5efd2277cbe72d2e6ec51c3ec75698134b486cb33f032fba11be1,c1a4a88786ce5b098c93b39dd2af1f0b9503bd5a7c991bf1ff61c0ca890becb8,malware,mira,labelled,8,51,0.156863,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/6fd0ecb8b5b5efd2277cbe72d2e6ec51c3ec75698134b486cb33f032fba11be1.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/6fd0ecb8b5b5efd2277cbe72d2e6ec51c3ec75698134b486cb33f032fba11be1.png,virusshare_00499,pe,VirusShare_79ffb1bf04b8a8879303ada253fd8364,family_core,stable_family_min_support,
VIBEX-50K,test,test,bae9a3b6fec0ec17a36d4d8226615e5b0758332d96d39d9c28571a8393cdcedb,374d1703a93593f3149a917b507f37528fffa8cbf0d28c2ecd0509a473ee4a82,malware,upatre,labelled,9,52,0.173077,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/bae9a3b6fec0ec17a36d4d8226615e5b0758332d96d39d9c28571a8393cdcedb.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/bae9a3b6fec0ec17a36d4d8226615e5b0758332d96d39d9c28571a8393cdcedb.png,virusshare_00499,pe,VirusShare_2e23f13a3b68b651d6a1457dbe80bf48,family_core,stable_family_min_support,
VIBEX-50K,test,test,5570c9f9d85682241ee65c1948375c45691e0b0f1db086349938b093e09ebdaa,b18de7c30fff34b92f3ab766c883053415f78c12b37e05444cfa997edcea81a2,malware,generickd,labelled,6,55,0.109091,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5570c9f9d85682241ee65c1948375c45691e0b0f1db086349938b093e09ebdaa.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/5570c9f9d85682241ee65c1948375c45691e0b0f1db086349938b093e09ebdaa.png,virusshare_00499,pe,VirusShare_3dc3286b9546ef802fdb1f082ed0d70d,family_core,stable_family_min_support,
VIBEX-50K,test,test,5b4404b1ccabb7edb3314992e6f6d16a61194399c6039dc61b7045a2ed2f7afc,fe00ce570e6626d7562323711bbfbc52f6aedbfbe2b60422064604867b457abf,malware,salgorea,labelled,6,56,0.107143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5b4404b1ccabb7edb3314992e6f6d16a61194399c6039dc61b7045a2ed2f7afc.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/5b4404b1ccabb7edb3314992e6f6d16a61194399c6039dc61b7045a2ed2f7afc.png,virusshare_00499,pe,VirusShare_028a0e603ee5ad9026239fa0abe9c551,family_core,stable_family_min_support,
VIBEX-50K,test,test,d0bb90ae3352e7b3f4b3e4f2f0602019c125cb97fffead338584eaa6dcaa430e,c08fdf0f3071df635483155ccfa9e55896754ad0a1bcd1bc0e36b04292e499dc,malware,barys,labelled,6,51,0.117647,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/d0bb90ae3352e7b3f4b3e4f2f0602019c125cb97fffead338584eaa6dcaa430e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/d0bb90ae3352e7b3f4b3e4f2f0602019c125cb97fffead338584eaa6dcaa430e.png,virusshare_00499,pe,VirusShare_6d472d519a4b745e9d22f2cf7fde8f21,family_core,stable_family_min_support,
VIBEX-50K,test,test,80d11abaf0d9478434cd384f16a192d5f807dcb738a9388cfb167f24e0006a96,2b9ee5f6e8ead69b0434a3cabc92a9960f2a892950e08c2a28729b13cc7ac8a0,malware,generickd,labelled,6,53,0.113208,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/80d11abaf0d9478434cd384f16a192d5f807dcb738a9388cfb167f24e0006a96.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/80d11abaf0d9478434cd384f16a192d5f807dcb738a9388cfb167f24e0006a96.png,virusshare_00499,pe,VirusShare_4cf33e837ac3e5fa0fda39618e6fc6db,family_core,stable_family_min_support,
VIBEX-50K,test,test,94362de79d1d688808f6437bf34b343ab0c364a2141bc60ec90c88df1fd0fed7,8affea5e6da68c59eba1d7f869bfa7b7a436e402b8690f214fa9dba58ecb5f23,malware,salgorea,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/94362de79d1d688808f6437bf34b343ab0c364a2141bc60ec90c88df1fd0fed7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/94362de79d1d688808f6437bf34b343ab0c364a2141bc60ec90c88df1fd0fed7.png,virusshare_00499,pe,VirusShare_43eecf49e7f1d00153d58deac2b7a706,family_core,stable_family_min_support,
VIBEX-50K,test,test,7ea9093edffb3d2f884cbf286bb58bfe45786014293b941188281fd481920d6a,fbfa17f7ac8d51722975fea7d89d6baf6dbe8a85eb756460c56a6683c9463f00,malware,zusy,labelled,6,49,0.122449,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/7ea9093edffb3d2f884cbf286bb58bfe45786014293b941188281fd481920d6a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/7ea9093edffb3d2f884cbf286bb58bfe45786014293b941188281fd481920d6a.png,virusshare_00499,pe,VirusShare_4a90d0858b1eaeab81cc0cc9350807db,family_core,stable_family_min_support,
VIBEX-50K,test,test,6628a6869eba9583b32ac27ad62fdbf37f43d84c06ac8e1b71204a88a4d106e8,bd7b0a3e68bb3e955deb270db6c926ca2078fee2add5c4ab56d87de4c90b208f,malware,salgorea,labelled,6,52,0.115385,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/6628a6869eba9583b32ac27ad62fdbf37f43d84c06ac8e1b71204a88a4d106e8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/6628a6869eba9583b32ac27ad62fdbf37f43d84c06ac8e1b71204a88a4d106e8.png,virusshare_00499,pe,VirusShare_852a2e54b26886cdf5acdc4c8afd8268,family_core,stable_family_min_support,
VIBEX-50K,test,test,8ee50902fcc6bd3e298b06283b920860614a41994c338409f9cf17c02ae74c4e,87e462a4aa7c29efde958a0bd528f20a27b87a3b5940d5f0d60e594e58fd108a,malware,barys,labelled,6,54,0.111111,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/8ee50902fcc6bd3e298b06283b920860614a41994c338409f9cf17c02ae74c4e.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/8ee50902fcc6bd3e298b06283b920860614a41994c338409f9cf17c02ae74c4e.png,virusshare_00499,pe,VirusShare_ff1a68e38af168a96b03ca3f3212ff90,family_core,stable_family_min_support,
VIBEX-50K,test,test,c1c5892a6634d4e5026cd2da8aad9f6e201fbb33749bde6eac67c9e7049f215f,418a3628c9701939d797f26d78dfc3ddfd33a23fa573c8fea97eb25d23d4cb47,malware,salgorea,labelled,8,61,0.131148,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/c1c5892a6634d4e5026cd2da8aad9f6e201fbb33749bde6eac67c9e7049f215f.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/c1c5892a6634d4e5026cd2da8aad9f6e201fbb33749bde6eac67c9e7049f215f.png,virusshare_00499,pe,VirusShare_2818f095917398cb2da6d0c81f91d9df,family_core,stable_family_min_support,
VIBEX-50K,test,test,a8b70d8d3a3f70e6683db5dc31933fc9f004f37d869fb212f7068dae2d4d9fb2,3dd3d30dd31bd03fd350666227c2ad643ea120f4e1ec1d361a5513b75c3e79cb,malware,virlock,labelled,17,54,0.314815,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a8b70d8d3a3f70e6683db5dc31933fc9f004f37d869fb212f7068dae2d4d9fb2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/a8b70d8d3a3f70e6683db5dc31933fc9f004f37d869fb212f7068dae2d4d9fb2.png,virusshare_00499,pe,VirusShare_f6d52a0bac56193c076a4b9c4fe3ffe6,family_core,stable_family_min_support,
VIBEX-50K,test,test,e6e38440ddf4a81da28e732a5302ad2be555a6cd27afe6785f362f51f79937a3,b456ca3c9130e9c402620d6e12d3daa6ab3639cd497370cedd533462e4c948b2,malware,generickd,labelled,6,50,0.12,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/e6e38440ddf4a81da28e732a5302ad2be555a6cd27afe6785f362f51f79937a3.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/e6e38440ddf4a81da28e732a5302ad2be555a6cd27afe6785f362f51f79937a3.png,virusshare_00499,pe,VirusShare_55121ac8d2a81b4103b48603da53c665,family_core,stable_family_min_support,
VIBEX-50K,test,test,ee3d5ad712472a58fe11b1d26f764e264694fdd85c53277161cf1da2f0a11ce8,891c0b4a650ddfdba824bea035023cbf0b03e7e8c0f4c07e49363df06affe025,malware,sivis,labelled,19,54,0.351852,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ee3d5ad712472a58fe11b1d26f764e264694fdd85c53277161cf1da2f0a11ce8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/ee3d5ad712472a58fe11b1d26f764e264694fdd85c53277161cf1da2f0a11ce8.png,virusshare_00499,pe,VirusShare_c27e486569b29a637620559f0fa9a834,family_core,stable_family_min_support,
VIBEX-50K,test,test,80c47e01f839c61049ac7930bfae359d4394414c6237f5893640ffb31ff918e3,d26f6e60ac418c10f49ab3324405c551e3b4a7663eb6de25fc6c8b70133e7cd7,malware,generickd,labelled,5,29,0.172414,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/80c47e01f839c61049ac7930bfae359d4394414c6237f5893640ffb31ff918e3.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/80c47e01f839c61049ac7930bfae359d4394414c6237f5893640ffb31ff918e3.png,virusshare_00499,pe,VirusShare_0b5580fc2aa498eb4a170262f12dcc59,family_core,stable_family_min_support,
VIBEX-50K,test,test,f0c961d1ac4a0d1e205864dc18c750841efcbfbbba28a48ee9fbb4cfe66df855,4b731bd506e26a248080d5ada8a2b1e3576bdf3838f32583c69124d8a1f95c77,malware,barys,labelled,6,54,0.111111,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f0c961d1ac4a0d1e205864dc18c750841efcbfbbba28a48ee9fbb4cfe66df855.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/f0c961d1ac4a0d1e205864dc18c750841efcbfbbba28a48ee9fbb4cfe66df855.png,virusshare_00499,pe,VirusShare_dbd4b483dfaa55355d0371af1ff65d46,family_core,stable_family_min_support,
VIBEX-50K,test,test,0efea9ad2772e1f6cc4cb0b84fba88bd4602237e72d44cb2a509c61ba8d189d7,aec3b838568857fb318a9c52911a5fb5499d499063a4d4a72748015813a7957e,malware,salgorea,labelled,6,50,0.12,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0efea9ad2772e1f6cc4cb0b84fba88bd4602237e72d44cb2a509c61ba8d189d7.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/0efea9ad2772e1f6cc4cb0b84fba88bd4602237e72d44cb2a509c61ba8d189d7.png,virusshare_00499,pe,VirusShare_2517f1d896e44c2dcb70f1ab21678ac7,family_core,stable_family_min_support,
VIBEX-50K,test,test,b5aa4ed488a7d7045c034b636c73b0604576f1155a019bc79b8c3e26229668a8,bb55154de5040a1acf526896f8614b3aaed70fa825d391f0b43b2746bd32162d,malware,generickd,labelled,3,31,0.0967742,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/b5aa4ed488a7d7045c034b636c73b0604576f1155a019bc79b8c3e26229668a8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/b5aa4ed488a7d7045c034b636c73b0604576f1155a019bc79b8c3e26229668a8.png,virusshare_00499,pe,VirusShare_6ff5f98f1aff47bba206e4889f3f6293,family_core,stable_family_min_support,
VIBEX-50K,test,test,2a5650c5cdf06928aa787210453f7d1393f9987df42bb59b8ad9cff10d5f6d47,9bfb2559842cb5b9e957527090e8aa644ac0c6b21e2165cb96d43e1c23f0936b,malware,sivis,labelled,18,54,0.333333,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2a5650c5cdf06928aa787210453f7d1393f9987df42bb59b8ad9cff10d5f6d47.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/2a5650c5cdf06928aa787210453f7d1393f9987df42bb59b8ad9cff10d5f6d47.png,virusshare_00499,pe,VirusShare_07d15db8b0bad6af1f46afcfdb6dafbe,family_core,stable_family_min_support,
VIBEX-50K,test,test,c31b624f529204e03bbf2d916a567766d10f6f8bf112f3c426eefb2c7b6d552a,3b9f5fc21dd7e3c77fbe5a999e397d5e2c26ea94fad61eac09cd2344cf861a17,malware,urelas,labelled,11,53,0.207547,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/c31b624f529204e03bbf2d916a567766d10f6f8bf112f3c426eefb2c7b6d552a.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/c31b624f529204e03bbf2d916a567766d10f6f8bf112f3c426eefb2c7b6d552a.png,virusshare_00499,pe,VirusShare_99eb4e261b31585750047d0a736fd70c,family_core,stable_family_min_support,
